time,probe,cat,target,target_ip,reached,ping_rtt,baseline_rtt,spike_x,trace_max_rtt,max_hop_delta,delta_link,tromboned,exit
2026-07-03 01:48,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,0.6,0.0,,False,
2026-07-03 01:49,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,96.2,98.6,1.0,100.1,79.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 01:49,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,267.7,268.0,1.0,280.4,151.8,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 01:59,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.6,205.3,0.7,147.4,144.9,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 01:59,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,99.1,98.5,1.0,99.2,98.6,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 01:59,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,98.7,98.5,1.0,194.7,170.9,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:00,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,96.2,96.6,1.0,97.0,75.1,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:00,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.6,205.3,0.7,141.2,137.0,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:00,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,95.6,95.7,1.0,99.1,74.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:03,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,315.6,334.8,0.9,307.4,155.4,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:03,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,812.8,276.5,2.9,268.6,268.5,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,25.4,18.3,RFC1918()->RFC1918(),False,
2026-07-03 02:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,5.2,2.6,RFC1918()->?(),False,
2026-07-03 02:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,5.9,2.8,RFC1918()->RFC1918(),False,
2026-07-03 02:03,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.6,0.0,,False,
2026-07-03 02:04,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,96.0,98.6,1.0,100.2,79.6,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:04,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,267.3,268.0,1.0,281.2,152.7,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:14,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.6,205.3,0.7,147.8,123.5,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:14,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,105.9,98.5,1.1,100.2,99.5,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:14,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,98.8,98.5,1.0,195.3,171.2,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:15,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,101.3,96.6,1.0,95.6,74.9,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:15,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.6,205.3,0.7,146.3,136.9,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:15,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,98.5,95.7,1.0,99.7,74.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:18,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,317.8,334.8,0.9,310.3,161.5,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:18,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,630.7,276.5,2.3,358.7,358.7,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.4,4.4,1.0,25.4,19.7,RFC1918()->RFC1918(),False,
2026-07-03 02:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.4,4.4,1.0,5.3,2.6,RFC1918()->?(),False,
2026-07-03 02:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.4,4.4,1.0,4.5,1.4,RFC1918()->CYBERNET-PK(PK),False,
2026-07-03 02:19,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,97.0,98.6,1.0,100.6,79.9,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:19,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,267.8,268.0,1.0,280.7,152.0,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:19,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.5,0.0,,False,
2026-07-03 02:29,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,141.0,205.3,0.7,151.0,144.8,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:29,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,105.9,98.5,1.1,104.5,103.8,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:29,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,102.8,98.5,1.0,200.6,167.6,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:30,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,99.0,96.6,1.0,102.5,74.5,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:30,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,141.0,205.3,0.7,141.1,116.4,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:30,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,98.6,95.7,1.0,99.7,73.9,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:33,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,306.8,334.8,0.9,297.5,155.9,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:33,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,270.1,276.5,1.0,270.4,270.4,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:33,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.2,4.4,1.0,25.7,18.6,RFC1918()->RFC1918(),False,
2026-07-03 02:33,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.2,4.4,1.0,5.6,2.5,RFC1918()->?(),False,
2026-07-03 02:33,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.2,4.4,1.0,7.1,4.2,RFC1918()->RFC1918(),False,
2026-07-03 02:33,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.1,0.0,,False,
2026-07-03 02:34,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,96.0,98.6,1.0,100.2,76.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:34,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,268.0,268.0,1.0,280.4,150.8,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:44,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.6,205.3,0.7,150.7,126.6,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:44,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,106.4,98.5,1.1,105.3,104.6,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:44,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,104.7,98.5,1.1,200.9,168.6,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:45,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,102.0,96.6,1.1,101.8,75.4,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:45,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.6,205.3,0.7,143.1,139.5,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:45,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,98.6,95.7,1.0,102.4,73.8,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:48,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,314.8,334.8,0.9,314.6,157.9,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:48,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,271.3,276.5,1.0,268.9,268.8,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:48,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,25.5,18.4,RFC1918()->RFC1918(),False,
2026-07-03 02:48,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,5.0,2.6,RFC1918()->?(),False,
2026-07-03 02:48,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,4.7,2.1,RFC1918()->CYBERNET-PK(PK),False,
2026-07-03 02:49,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,96.0,98.6,1.0,100.1,79.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 02:49,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,267.7,268.0,1.0,280.5,152.4,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:49,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.6,0.0,,False,
2026-07-03 02:59,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.8,205.3,0.7,148.1,124.1,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 02:59,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,106.0,98.5,1.1,104.6,103.9,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 02:59,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,98.7,98.5,1.0,194.9,170.9,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:00,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,99.0,96.6,1.0,101.8,75.2,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:00,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.8,205.3,0.7,146.9,137.0,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:00,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,95.9,95.7,1.0,99.2,74.4,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:03,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,314.1,334.8,0.9,311.6,155.7,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:03,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,269.7,276.5,1.0,271.2,271.1,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,25.5,18.5,RFC1918()->RFC1918(),False,
2026-07-03 03:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,5.1,2.5,RFC1918()->?(),False,
2026-07-03 03:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,5.3,2.3,RFC1918()->RFC1918(),False,
2026-07-03 03:03,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.4,0.0,,False,
2026-07-03 03:04,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,96.4,98.6,1.0,100.2,79.6,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:04,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,268.2,268.0,1.0,280.6,152.6,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:14,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.8,205.3,0.7,148.1,145.1,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:14,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,106.6,98.5,1.1,105.2,104.6,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:14,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,99.9,98.5,1.0,195.7,170.1,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:15,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,98.5,96.6,1.0,98.5,75.0,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:15,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.8,205.3,0.7,141.0,116.5,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:15,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,96.0,95.7,1.0,99.9,74.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:18,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,317.0,334.8,0.9,312.8,154.9,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:18,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,270.3,276.5,1.0,269.5,269.5,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.4,4.4,1.0,25.4,19.6,RFC1918()->RFC1918(),False,
2026-07-03 03:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.4,4.4,1.0,5.2,2.6,RFC1918()->?(),False,
2026-07-03 03:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.4,4.4,1.0,4.3,1.7,RFC1918()->CYBERNET-PK(PK),False,
2026-07-03 03:19,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,96.2,98.6,1.0,99.4,78.8,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:19,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,268.2,268.0,1.0,280.6,151.4,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:19,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.2,0.0,,False,
2026-07-03 03:29,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.9,205.3,0.7,148.0,124.4,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:29,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,105.4,98.5,1.1,104.4,103.8,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:29,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,102.2,98.5,1.0,198.5,170.2,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:30,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,99.5,96.6,1.0,100.0,74.9,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:30,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.9,205.3,0.7,141.1,116.7,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:30,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,94.4,95.7,1.0,98.5,74.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:33,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,316.1,334.8,0.9,311.5,157.1,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:33,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,270.0,276.5,1.0,269.1,269.0,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:33,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,25.9,18.5,RFC1918()->RFC1918(),False,
2026-07-03 03:33,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,5.8,4.5,RFC1918()->?(),False,
2026-07-03 03:33,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,4.7,3.7,RFC1918()->CYBERNET-PK(PK),False,
2026-07-03 03:34,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,94.6,98.6,1.0,97.7,79.4,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:34,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,268.6,268.0,1.0,281.3,152.8,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:34,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.2,0.0,,False,
2026-07-03 03:44,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,141.0,205.3,0.7,148.3,144.6,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:44,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,105.2,98.5,1.1,104.5,104.1,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:44,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,103.1,98.5,1.0,198.8,171.0,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:45,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,99.6,96.6,1.0,100.5,74.8,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:45,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,141.0,205.3,0.7,141.1,116.7,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:45,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,94.5,95.7,1.0,98.7,74.5,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:48,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,316.4,334.8,0.9,311.4,156.0,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:48,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,332.4,276.5,1.2,267.5,267.4,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:48,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.3,4.4,1.0,25.5,18.8,RFC1918()->RFC1918(),False,
2026-07-03 03:48,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.3,4.4,1.0,20.9,16.6,RFC1918()->CYBERNET-AP - (PK),False,
2026-07-03 03:48,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.3,4.4,1.0,7.0,6.2,RFC1918()->CYBERNET-PK(PK),False,
2026-07-03 03:49,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,94.3,98.6,1.0,97.6,79.4,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 03:49,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,297.7,268.0,1.1,280.8,152.2,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:49,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.3,0.0,,False,
2026-07-03 03:59,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.4,205.3,0.7,148.3,124.1,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 03:59,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,105.3,98.5,1.1,105.4,105.0,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 03:59,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,99.6,98.5,1.0,196.0,167.2,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:00,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,99.6,96.6,1.0,100.5,74.7,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:00,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,140.4,205.3,0.7,140.9,116.4,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:00,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,94.5,95.7,1.0,98.9,74.6,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:03,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,307.2,334.8,0.9,310.6,151.2,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:03,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,880.2,276.5,3.2,268.1,268.0,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 04:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,26.2,19.5,RFC1918()->RFC1918(),False,
2026-07-03 04:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,5.2,2.6,RFC1918()->?(),False,
2026-07-03 04:03,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.1,4.4,0.9,4.2,2.2,RFC1918()->CYBERNET-PK(PK),False,
2026-07-03 04:04,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,94.6,98.6,1.0,100.6,83.1,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:04,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,267.9,268.0,1.0,280.6,152.5,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:04,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.3,0.0,,False,
2026-07-03 04:14,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,141.5,205.3,0.7,147.9,144.8,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:14,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,105.8,98.5,1.1,104.9,104.2,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 04:14,tes.transworld-retail (AS135407),CDN,telemart.pk,104.21.65.247,True,99.7,98.5,1.0,195.9,170.3,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:15,orbit (AS151983),CDN,telemart.pk,104.21.65.247,True,99.8,96.6,1.0,100.4,74.8,TWA(PK)->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:15,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,141.5,205.3,0.7,140.9,117.5,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:15,zcom.anchor (AS152605),CDN,telemart.pk,104.21.65.247,True,94.3,95.7,1.0,98.9,74.4,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:18,fasttel (AS150683),CDN,telemart.pk,104.21.65.247,True,315.3,334.8,0.9,316.2,155.2,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:18,ptcl (AS17557),CDN,telemart.pk,104.21.65.247,True,271.8,276.5,1.0,267.3,267.2,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
2026-07-03 04:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.3,4.4,1.0,24.1,19.3,RFC1918()->RFC1918(),False,
2026-07-03 04:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.3,4.4,1.0,7.6,3.7,RFC1918()->RFC1918(),False,
2026-07-03 04:18,cybernet (AS9541),CDN,telemart.pk,104.21.65.247,True,4.3,4.4,1.0,5.7,2.4,RFC1918()->RFC1918(),False,
2026-07-03 04:19,nova/tpcpl (AS136174),CDN,telemart.pk,104.21.65.247,True,95.1,98.6,1.0,118.4,100.7,?()->CMI-INT-HK - C(HK),True,CMI-INT-HK - China Mobil
2026-07-03 04:19,ptcl.khi (AS17557),CDN,telemart.pk,104.21.65.247,True,268.0,268.0,1.0,283.0,154.3,LEVEL3 - Level(GB)->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:19,ptcl.anchor (AS17557),CDN,telemart.pk,104.21.65.247,False,,,,1.2,0.0,,False,
2026-07-03 04:29,nayatel (AS23674),CDN,telemart.pk,104.21.65.247,True,141.1,205.3,0.7,148.5,123.6,RFC1918()->LEVEL3 - Level(GB),True,LEVEL3 - Level 3 Parent
2026-07-03 04:29,transworld (AS38193),CDN,telemart.pk,104.21.65.247,True,105.8,98.5,1.1,105.1,104.7,RFC1918()->CLOUDFLARENET (US),True,CLOUDFLARENET - Cloudfla
