msm_id,target,probe_id,endtime,trombone_20,trombone_40,exit_cc_20,exit_cc_40,probe,probe_str,probe_isp,probe_label
189033035,sindh.gov.pk,1015679,1784138506,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784138504,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784138507,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784138483,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784138550,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784138520,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784141949,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784141908,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784141905,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784142051,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784142066,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784142100,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784142119,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784142114,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784142107,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784142080,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784142146,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784142114,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784145548,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784145516,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784145490,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784145643,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784145670,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784145705,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1016393,1784145655,False,False,,,1016393,ptcl.1016393,PTCL,PTCL (Mianwali)
189033035,sindh.gov.pk,1015679,1784145719,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784145712,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784145704,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784145693,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784145746,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784145710,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784149164,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784149113,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784149098,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784149240,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784149251,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784149316,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784149315,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784149312,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784149287,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784149288,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784149344,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784149314,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784152758,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784152708,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784152691,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784152851,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784152847,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784152901,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784152908,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784152912,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784152903,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784152880,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784152950,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784152915,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784156350,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784156317,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784156300,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784156441,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784156441,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784156513,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784156510,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784156506,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784156503,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784156484,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784156550,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784156513,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784159951,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784159915,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784159893,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784160040,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784160043,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784160109,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784160113,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784160113,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784160091,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784160081,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784160149,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784160116,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784163560,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784163555,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784163492,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784163652,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784163656,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784163711,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784163716,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784163701,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784163698,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784163694,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784163756,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784163720,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784167151,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784167159,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784167088,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1016036,1784167245,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784167318,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784167313,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784167315,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784167304,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784167290,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784167348,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784167314,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784170750,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784170767,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784170693,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1016036,1784170846,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784170912,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784170915,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784170911,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784170902,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784170882,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784170947,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784170917,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784174361,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784174316,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784174286,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1016036,1784174462,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784174513,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1016393,1784174467,False,False,,,1016393,ptcl.1016393,PTCL,PTCL (Mianwali)
189033035,sindh.gov.pk,1015679,1784174519,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784174509,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784174498,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784174485,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784174545,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784174519,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784177960,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784177955,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784177903,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1016036,1784178092,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784178112,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1016393,1784178060,False,False,,,1016393,ptcl.1016393,PTCL,PTCL (Mianwali)
189033035,sindh.gov.pk,1015679,1784178108,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784178111,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784178096,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784178084,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784178152,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784178116,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784181557,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784181508,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784181497,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784181658,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784181670,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784181707,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784181717,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784181726,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784181704,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784181691,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784181741,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784181710,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784185147,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784185113,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784185093,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784185252,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784185262,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784185299,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784185309,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784185316,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784185309,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784185291,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784185342,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784185314,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784188760,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784188720,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784188698,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784188919,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784188859,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784188919,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784188909,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784188905,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784188905,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784188886,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784188940,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784188916,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784192346,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784192363,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784192292,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784192496,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784192482,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784192513,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784192518,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784192520,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784192505,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784192494,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784192552,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784192518,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784195946,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784195920,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784195889,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784196057,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784196067,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784196119,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784196101,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784196103,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784196113,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784196084,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784196148,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784196120,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784199560,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784199558,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784199487,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784199645,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784199670,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784199714,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784199715,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784199709,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784199701,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784199684,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784199748,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784199718,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784203162,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784203115,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784203098,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784203245,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784203280,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784203300,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784203317,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784203306,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784203316,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784203293,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784203342,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784203310,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784206751,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784206709,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784206695,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784206885,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784206874,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784206920,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784206904,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784206910,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784206891,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784206884,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784206950,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784206916,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784210360,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784210363,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784210294,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
189033035,sindh.gov.pk,1014872,1784210450,False,False,,,1014872,fasttel.1014872,Fasttel,Fasttel (Islamabad)
189033035,sindh.gov.pk,1016036,1784210477,False,False,,,1016036,cybernet.1016036,Cybernet,Cybernet (Haripur)
189033035,sindh.gov.pk,1016143,1784210502,False,False,,,1016143,cybernet.1016143,Cybernet,Cybernet (Karachi)
189033035,sindh.gov.pk,1015679,1784210518,False,False,,,1015679,nova.1015679,Nova,Nova (Lahore)
189033035,sindh.gov.pk,1016126,1784210506,False,False,,,1016126,ptcl.1016126,PTCL,PTCL (Karachi)
189033035,sindh.gov.pk,64535,1784210501,False,False,,,64535,orbit.64535,Orbit,Orbit (Faisalabad)
189033035,sindh.gov.pk,64722,1784210493,False,False,,,64722,tes.64722,TES,TES (Karachi)
189033035,sindh.gov.pk,65892,1784210553,False,False,,,65892,nayatel.65892,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,7613,1784210511,False,False,,,7613,zcom.7613,Zcom,Zcom (Lahore)
189033035,sindh.gov.pk,60223,1784213950,False,False,,,60223,nayatel.60223,Nayatel,Nayatel (Islamabad)
189033035,sindh.gov.pk,62224,1784213968,False,False,,,62224,transworld.62224,Transworld,Transworld (Lahore)
189033035,sindh.gov.pk,64078,1784213887,False,False,,,64078,tes.64078,TES,TES (Rawalpindi)
